credit_score,debt_to_income,credit_utilization,late_payments,loan_amount,monthly_income,default
872,0.33410465208656326,0.54669741271407,1,1307639.7208596452,933425.4096697101,0
636,0.5218308753051893,0.23194709611597542,0,1931439.6980376188,29936.47045979693,0
325,0.5856543354287992,0.39090599590551467,1,4715484.092514967,162245.86845808403,0
556,0.008495578607209509,0.594476335186173,1,3055776.5383106433,887309.5811154331,0
307,0.7610059829495553,0.4967668588591694,2,4176519.190557982,463933.3765651452,0
552,0.7130142918617408,0.9877855202148873,0,3554653.9885545378,568944.7325441289,1
602,0.3662863862065222,0.13643975255673313,2,571390.6213278924,666396.9316859159,0
355,0.05293593556881826,0.6951445540475938,2,3682242.827806005,682275.938450681,0
825,0.7549325397850504,0.4043187681042921,0,1382743.4189800308,932422.9992833431,0
773,0.9551751604781324,0.42819961492561476,1,3199148.1565035847,996979.923237553,0
327,0.2401515960220142,0.7175977656581762,0,1711400.2484785127,722955.8863216308,0
377,0.3235246137370379,0.6924361513243696,2,4988384.59369065,294348.9971130993,0
515,0.18381288948181496,0.9912559937021883,0,1325121.8826889214,880954.8782714001,0
685,0.5769361233448397,0.12839428945412523,1,1402861.0491636056,58728.70539535399,0
664,0.15484139464745494,0.10410964938416634,1,4654054.555256368,238770.04434575123,0
825,0.35619394346137945,0.7243388171287412,0,132975.57913525013,898411.8602890777,0
611,0.697013013934263,0.5783869170064091,1,3486478.0494872523,263629.59929496143,0
306,0.5601159830093484,0.27416066655980587,2,3629378.6897720317,228444.54902553099,0
302,0.38646256432793524,0.0794193689889866,1,4183529.1012778925,146744.04020884476,0
662,0.4202496018075419,0.08565824959643054,1,4872452.160085992,860520.6400704473,0
807,0.5621108826232295,0.8941908746641183,2,4878253.576591696,505057.67659917584,0
573,0.005864727887161303,0.1918673247187429,0,335731.0202566548,678144.2710236133,0
805,0.07850986845360985,0.32337156211552076,0,4110978.2205369836,246675.72023427938,0
314,0.8812580677630116,0.22665640222698802,0,3235086.5689503327,760460.0168011043,0
491,0.07787898909129076,0.3549963058319373,1,3240237.250521725,762405.4895124775,0
784,0.7068035962105051,0.06942384274609337,1,650466.133807327,319472.0446592171,0
327,0.9200381641090526,0.5190597909082704,2,3254433.96056381,416575.80668018,1
338,0.2706836043017311,0.0676125635922149,0,4912588.0772002265,217593.37465589884,0
572,0.37049143705951426,0.8003565078223616,0,4559974.66200184,976795.4130896752,1
530,0.5689214058447163,0.23371208191043302,1,2201261.9974162043,649146.5512878275,0
385,0.8817089696385847,0.5400119146045106,0,209340.38669761075,935198.4419083603,1
773,0.9419055872604202,0.8800790875614583,2,1817844.515101022,310351.68819284183,1
425,0.7395632481112681,0.6508773690471942,0,4133687.6548867705,784072.0038669208,0
836,0.08661976085469403,0.5329577865513353,2,3510480.5163111784,768200.0574458946,0
444,0.6691541555348508,0.3243337531153756,2,2302124.8414138425,694739.0953478761,1
824,0.41030372187266206,0.33300191305819793,0,284956.66044256714,965982.5855141324,0
511,0.4707009994910616,0.6694869551981901,2,2140204.6918382803,399619.78274525236,1
324,0.04914839034517704,0.9941393612211675,0,2350434.4491922385,139410.1503538597,0
879,0.19106213934635818,0.6618391898493786,0,4643492.109141738,674991.7706516201,0
693,0.7905136075336477,0.5577834173700249,4,3209019.6568749757,732016.7024724341,1
366,0.4539588330478598,0.7306505102392461,2,1565148.054106698,579309.9677242265,0
532,0.30166224163114885,0.46520561228371815,1,2631338.1396091,214749.7142020623,0
408,0.38401907396495816,0.060142342600785215,1,339615.98603257874,509411.3822526618,0
445,0.8543995133256802,0.5622968158779098,0,4863115.495892187,319067.83920343814,0
410,0.7489990174049569,0.9576252845053802,0,1806698.9106343228,433191.8628850222,1
527,0.2723153971810828,0.17530294235765964,0,2394558.1010165475,648766.3900862173,0
410,0.11750184021237331,0.6900048908206657,0,1782867.0314422438,747762.5952639262,1
769,0.2519982216440717,0.20093368865905648,0,3415733.5332798385,239902.4439923297,0
333,0.9207564510547337,0.5358276844730813,2,3314538.4700646694,411272.1070404838,0
668,0.5815888378497553,0.09667644964671962,0,3579458.329540387,276469.9552817129,0
894,0.5334802087447829,0.45037093625818514,0,1348034.715763485,206645.29772325043,0
853,0.5963935996924615,0.7561633288952461,1,1585185.7210086891,785553.34779588,0
724,0.36602826574651526,0.3475715242389821,3,635003.6431700777,910160.1674926225,0
817,0.8071070203195128,0.664911724487218,1,3280994.7595121018,376529.86382773094,0
581,0.5232862493002498,0.7954499607897292,2,208587.6654049062,753766.1351300292,0
619,0.11674790276879554,0.9271778194794527,0,2992434.854262061,898025.3364707669,0
742,0.12906512482906296,0.23464208185545354,0,4349782.465409653,847662.9684249293,0
614,0.5368591465026183,0.39931591580930814,1,4455252.419965271,190985.25465383366,0
676,0.9365702180708392,0.15241601333041743,1,2250698.4242461086,956728.9626982277,0
588,0.30835212167619874,0.9924835021583752,3,2301925.4041832383,382909.67602516786,0
736,0.8695411688592183,0.9270009679242953,0,394076.2232100066,345848.25456209795,1
576,0.7640955865788793,0.5399571302805596,0,3357117.4769607484,71807.01400500254,0
881,0.24781244290690685,0.8420332943764213,1,4108084.507660499,491311.91756383417,0
802,0.036340748316242455,0.5209579772720422,1,1230828.722477518,117923.47948451943,0
815,0.10184726514238274,0.6235856880027597,0,2112291.3993504895,256054.42271815173,0
649,0.7284939338474402,0.08912443211601662,0,4195808.290458699,323773.19554960856,0
745,0.1996697380406467,0.7552704204968079,1,4386831.133634817,810738.0602567672,0
649,0.3712709205053938,0.12771348363523483,1,1223468.1015184873,876733.7638919376,0
436,0.5016991660064248,0.8260676302525284,1,2757347.4663614077,309441.65428685496,1
542,0.7254681684501628,0.7820280876703859,2,970540.8216727771,860111.1400321282,1
842,0.11323122325912538,0.7087446977429764,4,518375.03305638715,858658.6279960931,0
339,0.4063664052774615,0.036160380524762115,1,4556491.301945868,767004.4408810248,0
528,0.4850729091426954,0.3031283559453286,0,4104332.446118225,155228.16287502972,0
847,0.5408270639715397,0.26311256991084286,1,3802574.1599978376,693419.6184317217,0
522,0.8183606413952167,0.3601364074715191,4,253343.9308775707,945573.8239347631,0
305,0.1716781950432169,0.08764274676383854,0,4220206.675624184,685715.0739794855,0
621,0.8078314518266223,0.9369578230310628,1,2195839.938767865,338300.6806167556,1
767,0.6928784276966522,0.5538022407123763,0,1718551.6652463395,505573.52425652294,0
374,0.5558708141989593,0.30552431065802355,0,2736917.0415166286,649267.7929175431,0
303,0.6995278704025719,0.3969815170742834,2,465852.6811905436,515464.70464121853,0
417,0.4120177389516564,0.44720254050483565,1,3785666.28126847,128753.41231366013,0
803,0.13839758596812457,0.6005943333606173,0,2916351.0336725963,318943.40420550044,0
873,0.6657652402653673,0.5156794276964978,2,941084.5833971059,804372.0702480961,0
740,0.5246723066856223,0.9193919732144173,0,949278.6768475375,862803.8656345622,1
493,0.6393748005427755,0.49696348290583026,2,929400.7713476444,145927.03238841452,0
691,0.33799878102849,0.9921580148233127,2,294441.91388415056,952862.8848747374,0
325,0.9068665773398359,0.8514249577450957,3,2943114.262364707,335534.39167012327,1
734,0.5873698685755769,0.2085105143573358,1,4203337.406166656,665690.6013434128,0
472,0.08540248429087383,0.9305952146439163,0,97316.0877970691,754306.8944971144,0
599,0.44980399070442867,0.11636639788547609,3,254533.178406655,813826.7722915045,0
625,0.7563560547436343,0.8174497084911916,1,2868123.6806678595,946292.2052036708,0
709,0.7941345617322724,0.3806232934765801,4,4099283.4700764013,319790.3525485344,0
417,0.49459705276375876,0.8779743204450695,1,1640427.0639374815,859921.390006039,0
524,0.8947475708313011,0.8680566901074503,1,1754575.8500505337,140370.03440184495,1
831,0.26766843719429756,0.8059254001176211,1,2985769.022508912,707990.4972900568,0
412,0.4105986972382666,0.7900304363070614,1,1378322.3167294934,744557.9522188461,0
439,0.8985969105689701,0.3046791390980408,1,142775.74672764383,680946.0087893072,1
858,0.8962567164715789,0.08091928305125218,2,3678790.3053269642,259791.58877380146,0
300,0.6857127688246809,0.40298017876516146,0,3131993.065577851,874312.7155450514,0
389,0.8589805471222202,0.17352451498650867,2,2907972.435287739,177169.87873669105,0
619,0.08877326695623267,0.6949510889024617,1,3711003.8036691975,63098.44360562253,0
849,0.8649949762077763,0.34609972653778553,2,3379401.879434567,720290.340705793,1
438,0.32061990655022676,0.9756102008599149,0,1037351.1210098226,480720.95808040636,1
810,0.17833151242821632,0.640972077345332,2,1768880.4242473221,850607.0397590894,0
558,0.23936983634204634,0.822480563634361,3,639289.6069763388,389563.16964767635,0
309,0.4179685080138871,0.13252467274184843,1,657986.4969552263,176595.8026226357,0
560,0.2511920046044672,0.8620144822726226,0,3384216.774319131,838077.770545171,0
471,0.32056758601649904,0.9227571905133943,1,4294414.533842666,553420.535323671,0
312,0.1349784860716421,0.4870619188189359,2,4814035.593467084,197303.83446645134,0
467,0.2961767655589985,0.6062529377509774,0,3145452.1165717277,723180.1586005813,0
895,0.5722838145420012,0.7648098009029954,0,928665.6035711752,516002.50210460555,0
620,0.44185370809106395,0.17483862726041255,0,537195.2237901642,608269.8524179166,0
618,0.34671876123591117,0.5025660764634424,1,4066126.3479684214,466289.35482451605,0
628,0.746452128857114,0.3986630277723131,3,2897994.8170363964,830421.8939798264,1
849,0.8935099713933179,0.1463739921622491,0,3095242.254858462,831267.0885262194,0
718,0.756789222902397,0.36753442229153144,2,3909495.822885999,712294.9336061424,0
394,0.3320007021176792,0.06817230938549357,1,3519353.3663849337,114347.36362249765,0
880,0.7444421678375537,0.025811906949486985,2,4173946.6817519222,840465.3232850282,0
617,0.1519801824740512,0.13516628915482276,3,290507.3882447936,674302.8507275807,0
535,0.13031798809129091,0.9631151115891738,1,3740127.977365059,700053.9243442565,0
633,0.34562703703615894,0.549529535895017,0,4255755.259037256,369353.01199983293,0
675,0.807702369044057,0.96582216115322,0,1437813.8618669885,880486.7605954367,1
758,0.24634824724230187,0.432497878330132,4,3205831.8972263318,728117.884232509,0
436,0.06325340889867959,0.3118161330852596,1,1577668.6985464909,121464.56186390252,0
887,0.1317095352063551,0.5061418628402441,0,4790275.621747445,413700.25406210107,0
846,0.8587449685295802,0.4395116886329101,0,176783.62645316374,887516.5583405403,0
812,0.6337832847472876,0.10566468426174391,1,2903166.2907264456,56724.73468040521,0
595,0.25320116336997667,0.6408263146902062,0,840852.6997770803,961802.453445629,0
619,0.5552958253281813,0.2160381825095996,0,3563978.8238340216,682370.9426363672,0
871,0.5275796224253504,0.6195879548978296,0,887692.5142591238,635062.2178669429,0
648,0.6554359784406613,0.6502010923981534,3,1184562.4768728043,277853.66392311145,0
528,0.23318755442161632,0.1520248531286481,0,2476910.347118333,256303.8708517853,0
569,0.8644029871943977,0.06134962711066816,1,4575026.400484421,942637.6372937096,0
590,0.30936856208001284,0.7807615860684398,0,1066454.7170183745,305289.7296917815,1
464,0.6941316539762369,0.4598004237693202,0,729757.7053793366,777750.2437518094,0
304,0.01612464637221489,0.05816379550547579,0,3797294.390951613,399190.58022500837,0
678,0.37265712989414723,0.9948663171697671,0,2508091.4663463156,147861.53007685693,1
377,0.3517098179588083,0.05778056099636664,0,4559807.71078504,20608.14471840536,0
709,0.5434844285830145,0.6950352288585532,1,741606.640227613,548814.7636450983,0
873,0.0727362617771965,0.9836789252634136,0,3233180.186184966,976021.0303634433,0
431,0.7901313737261083,0.23918010421592562,1,1172066.939297557,375444.83187111246,0
341,0.21778080176756853,0.14224936868719618,0,792234.5389716801,363620.4106531144,0
388,0.6770378148820102,0.1213849394224289,1,3420312.7816347796,350650.70167094766,0
701,0.8032121232440932,0.30327514756759555,0,2972486.2533445787,525338.3989318098,0
595,0.5618769562415131,0.10104581101064669,1,3776589.017228033,446258.2345900506,0
594,0.7408832067219855,0.6921613416941319,2,1554218.25646645,881115.4804597443,0
825,0.6618603122150055,0.06229179813006269,1,2245378.5653471276,510465.58380625537,0
721,0.3555297971520076,0.5094221281497897,0,2033303.6648887882,512680.2598066831,0
322,0.8088585390335653,0.9966968538529768,1,4920606.425192906,146987.87877335103,1
874,0.294701369885528,0.8139702695060188,1,1468322.2941295456,982912.1455012821,0
442,0.5712129177515172,0.6152194382310109,1,1481138.0193503667,257473.16196014138,1
444,0.7453977391415395,0.30625362078661167,1,1779195.5620547507,82630.42678500664,0
524,0.3789559098125076,0.6238958362916385,1,2827324.465638704,666514.7864854567,0
802,0.30276760761742505,0.5270414639116516,2,1269090.4938760886,599412.7064553039,0
403,0.4593460101728227,0.4260833838903715,2,4577296.802492577,420994.1974528183,0
338,0.8179634943491536,0.13071037674019947,4,1335770.968682655,427970.3115418713,0
497,0.9299217631456648,0.8866042152404667,0,4480120.500485372,787213.2818359669,1
878,0.5450834128598901,0.4497846488213225,1,526340.5675964574,203755.51369865256,0
690,0.6614662053236519,0.19462251182076507,1,3286247.884974265,822050.7857554408,0
478,0.9032736222389142,0.3677593508772896,1,4535857.737006837,652259.642756068,0
853,0.0985468514129424,0.41412975252892703,1,852059.6976071653,424780.07604172913,0
747,0.23207857786616504,0.8275378955668743,0,4841951.5308952825,463448.3304180299,0
799,0.7089000062515824,0.733614380561402,1,2269887.9684734032,264080.73511423485,0
314,0.8237444619122997,0.7693048936413398,0,4729118.391120712,754593.189370005,1
588,0.8570290283305779,0.011031264428647214,0,3387332.0177139346,517745.99488221505,0
777,0.4151071768549326,0.4161539981797615,1,1514918.4806690223,327645.99732234515,0
530,0.08933990229186684,0.4813441516353236,1,949629.599336361,600089.6146033407,0
719,0.4377814772996199,0.019192276823056686,1,1525637.880663246,995777.1075308098,0
456,0.23073459020705378,0.2598132087450342,0,474156.87222074816,440909.6568599883,0
849,0.29119645499662417,0.760289823122135,1,727901.1520532155,921484.4867708334,1
740,0.7722675568375058,0.13710970572899905,1,532255.5973289409,351566.67152532045,0
396,0.07552708602588687,0.5353101314525917,1,2120488.283270373,64185.37985573603,0
710,0.8275812174807021,0.2152018720172375,0,3979936.0975253563,212199.68530474458,0
588,0.42766908582416907,0.012120774643893273,0,715503.9355395376,424508.1918944074,0
553,0.5960639311005951,0.24120145759954148,0,660298.9615299561,227438.57930862333,0
495,0.089652231235679,0.9758737549100538,1,3220710.4580914807,10224.767836072982,0
897,0.33735907835727963,0.8015371118829896,3,993943.0800206508,915851.522370052,0
821,0.08970091901484578,0.9595766443210334,1,497074.0901638681,845440.6171186197,0
816,0.9615437228811096,0.48785404392636245,0,842574.4052458324,744869.3091720777,1
417,0.8072616493262504,0.1097361986775035,0,4619419.6654251125,176136.44968956834,0
458,0.4596327543564602,0.547959488973693,3,4109141.551353192,129159.9404478862,0
527,0.2236025483236711,0.4543773345599609,1,1776782.1661519196,76928.70197765932,0
515,0.9334551052498522,0.844357082739616,0,3282545.6289636903,726788.896885192,1
314,0.34459659572697177,0.09808258078424459,1,2691005.61160351,929519.8810810065,0
456,0.16098443168737475,0.4882411370217782,0,3388850.074777994,436230.46270390664,0
560,0.5631643884539549,0.15004866469398426,0,3416529.050789169,127949.26527608768,0
456,0.9437741203448161,0.32467592689006,3,3147382.735149365,517268.8925247855,1
346,0.003830290500322575,0.7373570773877997,0,1337845.82900117,355343.58838404383,0
623,0.23812484325399874,0.47601812936876653,1,204642.03960646247,381076.6751064977,0
429,0.9384476404104076,0.37588828514576933,0,2283278.2421306428,625117.3179141502,1
710,0.17108596685716204,0.3944762785700353,2,4455959.684606612,721530.9321295803,0
394,0.11324345163981986,0.45944676840598664,0,2851791.320007694,119497.56288442924,0
591,0.5701872157998045,0.7850165438370569,0,4163631.2980925203,45234.328498411625,0
582,0.8618438232948299,0.8920846889402344,0,4958205.471376528,994386.9996588577,1
368,0.47710981769392613,0.9553346865039283,2,826444.8586499986,240401.06542639632,1
310,0.9945642566845248,0.7869033862552951,1,3461970.4193184916,63292.21965937449,1
553,0.6791716995379928,0.31540689574801273,1,3374724.932763123,197976.57580496077,0
849,0.07407490721044774,0.6881347060865421,3,4899977.682317809,48568.26788497958,0
433,0.9928321316819754,0.4376031240553919,1,4928147.662424474,397892.78567099996,1
322,0.40789423678019043,0.2546706220460512,0,3436526.2725034063,804377.766606811,0
645,0.28740253384548253,0.8408715794259226,0,1225637.8119911493,347832.0052601434,0
601,0.5578791835778856,0.038426348962324997,0,3994793.6322716894,449741.57280958287,0
662,0.3043075918208643,0.9017619921354235,1,544075.3797130801,678830.9058317645,0
695,0.08645750712015232,0.46147746462473416,2,3905689.5278164274,513805.1293691814,0
517,0.0014283430791767193,0.6372014768082804,0,4551878.659482035,862831.2291611109,0
440,0.4495833529202623,0.6593539222057827,0,1920338.639894492,867375.318295299,1
509,0.8368634222265923,0.8951177407065364,1,3156870.1219655713,19811.588536242107,1
759,0.5723151856300766,0.6366696821672073,1,2156412.233163163,780265.8434183672,0
655,0.9992072989434408,0.6139335847600618,0,2194447.624390761,466126.26423925714,0
623,0.28684664564719997,0.06665204056068996,1,1558750.736649519,988952.1358906265,0
432,0.28045506476005533,0.5184080219452041,0,3813026.8060471197,488399.7551166808,0
426,0.1597494602339442,0.15016900081704165,1,4681521.055190861,987026.9859344146,0
405,0.16406358826533518,0.7374337687214856,1,4704346.787579961,757023.6675936793,0
677,0.2851865960100478,0.5122219208126745,0,882158.6115259198,256118.83576717327,0
350,0.7928400452735271,0.6802277792083533,1,4374970.811786264,543011.0294940881,1
328,0.9057567906364479,0.041672900602384266,1,3689782.8927213396,992214.283083797,0
761,0.9750871697076813,0.08479201604580322,0,1271658.6294445435,858955.3016744044,1
595,0.23228965409645264,0.7163233880626823,1,345750.2184783576,106393.22485330889,0
596,0.8812975456140917,0.07208433599867337,2,1347306.361753046,709308.2768418961,0
706,0.32825508927733704,0.0712567277652586,1,4561919.101539813,352123.7900121049,0
704,0.11284054451688441,0.01210847523488745,0,3169561.587729904,16912.439261544634,0
645,0.8700249255201656,0.9565013982994801,2,3608062.7578803804,409446.1593367296,1
719,0.6361056346436186,0.737508359459007,0,1293190.2320343882,242406.87750772157,0
481,0.16473089608106173,0.35325140850206416,0,3599746.8963183532,820680.5778152668,0
300,0.42983125751300255,0.2965355812876552,0,150326.31632683956,343957.3027573078,0
866,0.28725769487706765,0.34970322974584955,3,1882853.5154073387,829248.4570142789,0
670,0.736794568710197,0.7746535311811819,2,3137499.209226233,10591.959446447356,0
730,0.45341623062426806,0.6613706110704144,4,739021.8620511879,314740.95852585795,0
608,0.989279945106385,0.18519556786746794,0,4116787.836490204,248753.56216468432,0
436,0.05474498225959512,0.17410933533408435,1,1182806.181071474,241231.68745792488,0
501,0.3550152661362467,0.09839564971339732,2,3264882.752964047,77504.75356780807,0
735,0.4819001671099774,0.6603027197013381,1,2031933.741450895,195253.0277063967,0
612,0.5031335547483198,0.7643726622217359,0,2984257.5414334596,559994.0741867637,0
416,0.3159358223856368,0.265046428325004,0,546178.2576182515,298447.462109367,0
874,0.729240249097568,0.020944961030912812,1,94394.87160882055,423220.83450585644,0
543,0.8747470734889747,0.08217166747642735,0,4548726.492627703,383098.2115437166,0
836,0.938719301977863,0.9678600348450305,2,1355453.743748242,877145.8757498956,1
374,0.8050933767995262,0.29544477747742026,1,4100188.2438744907,906246.0090204104,0
685,0.8505801973065994,0.7692231478381336,0,4996757.999356279,498027.40193930146,1
509,0.5505453006199955,0.6246635688542638,0,1065041.9774145668,336854.39081244834,0
774,0.8258882264268146,0.3819396396528959,0,1333201.9985049444,115732.69696234,0
717,0.3035039091479522,0.2056872621955551,1,3317670.340296982,953868.8505882741,0
646,0.3984787621092144,0.12138641815940643,2,4827588.6866571,69624.67545129448,0
828,0.3169130138185443,0.6150129680388666,0,4579913.597471812,304673.77479259763,0
478,0.46738733544792543,0.774633780637788,1,2519348.8451272687,305085.5391583041,0
481,0.28557961623863637,0.6439042535411307,2,3977600.309808356,327197.27327881276,0
324,0.9616114422544468,0.5303021332491583,3,687371.8069685063,172643.9748396852,0
479,0.31284462800566815,0.041951223431636264,0,4887416.539178021,785329.8166144602,0
800,0.09804453811093983,0.9684887775943838,0,4822122.6378395725,131272.88334632933,0
460,0.5268171660504134,0.7987141916545746,1,827007.4998170631,638557.5925616311,0
476,0.057099078445176366,0.29282203670096474,1,1504121.392767502,132607.56643875927,0
584,0.11054316630858052,0.9799703293588506,2,509773.437558767,79830.28121702699,0
362,0.2193893891962463,0.6018815896363221,1,1365870.8185019167,910335.2086490177,0
455,0.4643502498821417,0.5824226582072465,0,4081619.389181881,198227.47865551861,0
768,0.4332509323090279,0.7480731794295321,0,1897794.8797546448,823037.6530141073,1
348,0.7996918620027912,0.8117697880901376,0,451100.8660623243,549184.5623960644,1
383,0.7394746538841134,0.6564786073315027,1,1717705.3686467337,87077.95441268191,0
660,0.4263182939907013,0.12809574636620003,0,4907102.837863987,955893.7095236868,0
447,0.3337042075756299,0.3382675059944984,2,3152121.1403434225,254491.5553219736,0
641,0.3164687840614986,0.9280836403260497,1,2086643.1225667272,861048.8918990805,0
775,0.773995087294009,0.22461561184385193,1,841027.1823513773,177121.90572671854,0
362,0.05207240622126974,0.3721670238375133,0,4931022.218445637,855403.4533204343,0
659,0.012821649510605826,0.432076882944196,0,4106036.5562230125,23096.524776241044,0
860,0.795544391926648,0.4394049896944522,2,1414571.7392300877,516662.6520037859,0
626,0.4771463759890493,0.6129395824945255,4,359642.7916487354,771748.1536273413,0
440,0.13088113855357597,0.9430758377447076,2,292561.5313140146,935447.5623178555,0
514,0.23556593459450126,0.24069271183250496,0,610686.9660326138,910110.1148444222,0
734,0.9325039530973825,0.12150137630091806,0,2908035.232235964,821428.6208521684,0
617,0.859502975624898,0.19747048985993731,2,4644529.471815407,889309.436164691,0
331,0.7097850502239725,0.8869249002092695,1,2488749.7057498624,207227.48897870575,1
584,0.48222523033732656,0.645810812655206,0,4216297.957456424,291342.4527546115,0
604,0.5203236261913857,0.28590678923916013,1,2234974.233100441,296078.83967184793,0
728,0.9752445352839586,0.8159469389686173,0,3545831.893381448,383283.3916916818,0
776,0.9657704438842871,0.861369996363436,2,3662044.959059639,399387.4636813368,1
585,0.21526904578583428,0.846514338690278,1,878078.8924576598,549109.7714081288,0
443,0.8111045663053181,0.9189265336395545,0,1812468.1342893008,168280.96573277697,1
723,0.1972426661670168,0.2522410201733616,0,3190137.7611247394,694334.1971481295,0
318,0.2135374778839514,0.7550419287462783,1,362776.07483998727,175890.8739114614,1
317,0.6760930341645768,0.46053949727414,3,1814085.5369371534,317205.39728350204,1
889,0.4050010985875484,0.8419985528900615,2,2678649.3367431504,508311.6793000925,0
670,0.9315444071065202,0.7284906771616132,0,4981160.220292747,798476.1559082426,1
474,0.08900973489600883,0.7764474464997246,0,2377922.4774859794,742074.54090634,0
493,0.511525640809493,0.6561618376810715,1,4082123.218000475,649079.012846417,0
801,0.9185215304431212,0.17742876946970687,0,2166015.7524824226,164215.52797436845,0
412,0.9041136604795051,0.5450269188969383,1,3983989.7058723476,551574.8921594219,1
413,0.15652921341574122,0.9846697395245082,1,2981119.860084341,96572.03678188659,0
521,0.36663770009645646,0.9373880664971189,2,4434111.253096968,383589.54502868425,1
563,0.6191214000466962,0.04317373579701167,0,2060603.3362270484,419381.36498705955,0
354,0.15939488477140218,0.16481481572943713,0,3025479.0549091795,49413.32505129629,0
757,0.9680221720457387,0.1317287734545619,1,3153793.2162879487,281248.2184752721,0
461,0.9147493287276603,0.7259799099852955,0,2092740.8795843618,956092.9725938245,1
679,0.16695017903446918,0.8177853298569451,0,730117.0980005327,954096.2817513926,0
386,0.12115546126098542,0.2135113663106719,1,476861.4404925544,358803.7837100139,0
354,0.0854084828082653,0.505852692951829,1,93191.03749216917,52669.10785884081,0
775,0.9094436640366311,0.8407030280112,1,4368935.978583621,187303.98993489973,1
477,0.1936238097954608,0.7328015447662506,1,1190009.8120710857,398295.6154992047,0
690,0.4162849285443547,0.5422372054918483,1,1065418.6789160226,948301.9009895375,0
648,0.448851365652003,0.5903476904587729,1,3682816.648126067,149787.07290181308,0
307,0.5990110442135675,0.50836054691628,2,1606880.4043060848,765880.6852315301,0
612,0.07173534374742496,0.2975484513188206,0,2535163.0151350647,117595.71398094516,0
742,0.22675861740051595,0.5650219928590161,1,820930.2158343069,981445.0016173641,0
627,0.931490386918926,0.6888853020500907,0,4799131.150095226,387800.33411804365,1
353,0.9084101072685695,0.8733229158608077,2,4259391.186086015,777482.1935100654,1
538,0.7812906474056922,0.6362913539792481,1,4320310.218595366,349165.1719830205,1
528,0.019401245618215435,0.761121537043158,1,2039801.005374306,631392.1883872206,0
878,0.3270067684961021,0.160071634954573,3,3814182.456398792,200095.92389263638,0
350,0.6279587353429078,0.4615574744197899,0,727942.015395003,154560.8091039929,0
